Committee num,Barzel,Name,Symbol,Voters,Invalid,Avoda,Yahadut Hatora,Meshutefet,1,2,3,4,Yemina,5,6,7,8,9,10,11,Otzma Yehudit,Yisrael Beytenu,Likud,Meretz,12,13,14,Kahol Lavan,15,16,17,18,19,20,21,22,Shas
17,8816,?????,70,432,2,24,1,0,0,0,0,1,33,0,0,0,0,0,0,0,9,24,184,3,0,0,0,110,0,0,0,0,0,0,0,0,41
17,8817,?????,70,416,4,20,6,0,0,0,0,2,22,0,0,0,0,0,0,0,7,13,163,6,0,0,0,121,0,0,0,0,0,0,0,0,52
17,8818,?????,70,418,2,24,2,0,0,0,0,0,21,0,1,0,0,0,0,0,8,22,179,5,0,0,0,128,0,0,0,0,0,0,0,0,26
17,8819,?????,70,452,0,15,8,0,0,0,0,1,29,0,1,0,0,0,0,0,5,67,178,3,0,0,0,106,0,0,0,0,0,0,0,1,38
17,8820,?????,70,551,3,26,4,1,0,0,0,8,20,0,0,0,0,0,0,0,9,52,230,10,0,0,0,141,0,0,0,0,0,0,0,0,47
17,8821,?????,70,379,1,27,2,0,0,0,0,0,23,0,0,0,0,0,0,0,5,54,139,6,0,0,0,97,0,0,0,0,0,0,0,0,25
17,8822,?????,70,350,4,7,6,0,0,0,0,1,20,0,0,0,0,0,0,0,14,36,141,1,0,0,0,68,0,2,0,0,0,0,0,0,50
17,8823,?????,70,335,5,10,1,0,0,0,0,2,2,0,0,0,0,0,0,0,7,79,153,1,0,0,0,37,0,0,0,0,0,0,0,0,38
17,8824,?????,70,360,1,24,5,0,0,0,0,0,22,0,1,0,0,0,0,0,6,49,150,3,0,0,0,60,0,0,0,0,0,0,0,0,39
17,8825,?????,70,404,3,10,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,199,114,2,0,0,0,53,0,0,0,0,0,0,0,0,16
17,8826,?????,70,303,3,0,85,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31,64,0,0,0,0,18,0,0,0,0,0,0,0,1,95
17,8827,?????,70,422,4,0,4,0,0,0,0,1,14,0,0,0,0,0,0,0,6,64,149,1,0,0,0,42,0,0,0,0,0,0,0,0,137
17,8828,?????,70,444,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135
17,8829,?????,70,357,10,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,8,174,72,0,1,0,0,42,0,1,0,0,1,0,0,0,30
17,8830,?????,70,353,7,6,6,0,0,0,0,1,6,0,1,0,0,0,0,0,8,106,133,0,0,0,0,53,0,0,0,0,0,1,0,0,25
17,8831,?????,70,300,4,8,14,0,0,0,0,0,10,0,0,0,0,0,0,0,3,50,129,4,0,0,0,35,0,0,0,0,0,0,0,0,43
17,8832,?????,70,508,4,13,3,0,0,0,0,0,25,0,2,0,0,0,0,0,3,149,167,4,0,0,0,106,0,0,0,0,0,0,0,0,32
17,8833,?????,70,474,2,14,10,0,0,0,0,0,21,0,0,0,0,0,0,1,6,102,178,1,0,0,0,99,0,0,0,0,1,0,0,0,39
17,8834,?????,70,371,6,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,58,166,2,0,0,0,70,1,0,0,0,0,1,0,0,33
17,8835,?????,70,490,2,15,2,0,0,0,0,2,31,0,1,0,0,0,0,0,6,93,215,3,0,0,0,80,0,1,0,1,0,0,0,0,38
17,8836,?????,70,457,2,10,7,0,1,0,0,0,20,0,0,0,0,0,0,0,7,80,171,0,0,0,0,110,1,0,0,0,0,0,0,0,48
17,8837,?????,70,408,3,11,1,3,0,0,0,0,15,0,0,0,0,0,0,0,10,93,162,2,0,0,0,67,0,0,0,0,0,1,0,0,40
17,8838,?????,70,556,3,19,7,0,0,0,0,3,32,0,0,0,0,0,0,0,15,52,259,1,0,0,0,90,0,0,0,0,0,0,0,0,75
17,8839,?????,70,333,2,18,1,0,0,0,0,0,15,0,0,0,0,0,0,0,5,18,134,2,0,0,0,93,0,0,0,0,0,0,0,0,45
17,8840,?????,70,518,2,12,8,0,0,0,0,1,32,0,0,0,0,0,0,0,16,36,219,4,0,0,0,67,0,0,0,0,0,0,0,0,121
17,8841,?????,70,480,2,19,2,0,0,0,0,0,35,0,1,0,0,0,0,0,3,72,193,4,2,0,0,96,0,0,0,0,0,0,0,0,51
17,8842,?????,70,486,4,13,6,0,0,0,0,1,18,0,0,1,0,0,0,0,5,86,193,2,0,0,0,103,1,0,0,0,0,0,0,0,53
17,8843,?????,70,481,6,11,1,0,0,0,0,0,9,0,0,0,0,0,0,0,4,130,188,2,0,0,0,85,0,0,0,0,0,0,0,0,45
17,8844,?????,70,301,1,9,6,0,0,0,0,1,7,0,0,0,0,0,0,0,3,53,131,0,0,0,0,48,0,0,0,0,0,0,0,0,42
17,8845,?????,70,338,3,3,1,0,0,0,0,0,15,0,0,1,0,0,0,0,2,100,116,0,0,0,0,74,0,0,0,0,0,0,0,1,22
17,8846,?????,70,387,7,9,3,0,0,0,0,0,16,0,1,0,0,0,0,0,8,100,147,1,0,0,0,56,0,0,0,1,0,0,0,0,38
17,8847,?????,70,428,2,15,3,0,0,0,0,5,11,0,0,0,0,0,0,0,9,70,210,1,0,0,0,77,0,0,0,0,0,0,0,0,25
17,8848,?????,70,298,1,8,5,0,0,0,0,0,6,0,0,0,0,0,0,0,2,55,143,0,0,0,0,41,0,0,0,0,0,0,0,0,37
17,8849,?????,70,435,5,6,8,0,0,0,0,0,7,0,0,0,0,0,0,0,4,124,161,1,0,0,0,84,0,0,0,0,0,0,0,0,35
17,8850,?????,70,416,5,9,1,1,0,0,0,0,23,0,0,0,0,0,0,1,6,93,163,6,0,0,0,93,0,0,0,0,0,0,0,0,15
17,8851,?????,70,353,2,10,1,0,0,0,0,0,15,0,1,0,0,0,0,0,5,83,136,2,0,0,0,63,0,1,0,0,0,0,0,0,34
17,8852,?????,70,437,4,11,5,0,0,0,0,1,24,0,0,0,0,0,0,0,5,64,174,1,0,0,0,88,0,0,0,0,0,0,0,0,60
17,8853,?????,70,514,1,21,5,0,1,0,0,3,26,0,0,0,0,0,0,0,6,61,206,4,0,0,0,131,0,0,0,0,0,0,0,0,49
17,8854,?????,70,338,3,20,4,0,0,0,0,1,14,0,0,0,0,0,0,0,1,52,121,6,0,0,0,77,0,0,0,0,0,0,0,0,39
17,8855,?????,70,397,3,15,3,0,0,0,0,1,14,0,0,0,0,1,0,0,6,59,163,1,0,0,0,94,0,0,0,0,0,0,0,1,36
17,8856,?????,70,507,1,30,3,0,0,0,0,1,22,0,0,0,0,0,0,0,5,67,181,5,0,0,0,154,1,1,0,0,1,0,0,0,35
17,8857,?????,70,500,1,20,3,1,0,0,0,1,24,0,1,0,0,0,0,0,11,40,210,4,0,0,0,125,0,0,0,0,0,0,0,0,59
17,8858,?????,70,494,2,14,5,0,0,0,0,3,27,0,0,0,0,0,0,0,6,23,256,1,0,0,0,91,0,0,0,0,0,0,0,0,66
17,8859,?????,70,406,1,9,2,1,0,0,0,0,23,0,0,0,0,0,0,0,5,44,198,3,0,0,0,73,0,1,0,0,0,0,0,0,46
17,8860,?????,70,443,1,23,3,0,0,0,0,0,25,0,0,0,0,0,0,0,7,49,187,1,0,0,0,96,0,0,0,0,0,0,0,0,51
17,8861,?????,70,502,1,3,381,2,0,0,0,0,1,1,0,0,0,0,0,0,4,6,20,0,0,0,0,28,0,4,0,0,0,0,0,0,51
17,8862,?????,70,360,1,16,3,0,0,0,0,0,14,0,0,0,0,0,0,0,10,49,151,3,0,0,0,79,1,0,0,0,0,0,0,0,33
17,8863,?????,70,154,3,7,6,0,2,1,0,0,0,0,0,0,0,0,0,0,3,27,47,0,0,0,0,23,0,0,0,0,0,0,0,0,35
17,8864,?????,70,410,2,6,42,0,0,0,0,0,4,0,0,0,0,1,0,0,5,46,84,1,0,0,0,24,0,2,0,0,0,0,0,0,193
17,8865,?????,70,232,4,2,5,0,0,0,0,2,6,0,0,0,0,0,0,0,2,55,87,2,0,0,0,39,0,1,0,1,0,0,1,1,24
17,8866,?????,70,382,2,14,3,1,0,0,0,1,8,0,0,0,0,0,0,0,7,78,145,6,0,0,0,75,0,1,0,0,0,0,0,1,40
17,8867,?????,70,352,1,13,5,0,1,0,0,0,28,0,0,0,0,0,0,0,13,10,174,2,0,0,0,43,0,0,0,0,0,0,0,0,62
17,8868,?????,70,409,8,2,198,0,0,0,0,0,2,0,0,0,0,0,0,0,4,3,23,0,0,0,0,7,0,0,0,0,1,0,0,0,161
17,8869,?????,70,373,2,15,2,0,0,0,0,0,9,0,0,0,0,0,0,0,13,50,160,1,0,0,0,61,0,0,0,0,1,0,0,0,59
17,8870,?????,70,345,1,27,6,0,0,0,0,1,18,0,0,0,0,0,0,0,5,36,135,4,0,0,0,84,0,0,0,0,0,0,0,3,25
17,8871,?????,70,347,5,12,4,0,1,0,0,1,16,0,1,0,0,0,0,0,7,59,140,3,0,0,0,63,0,0,0,0,0,0,0,1,34
17,8872,?????,70,195,1,7,1,0,0,0,0,0,4,0,0,0,0,0,0,0,6,70,61,3,0,0,0,35,0,0,0,0,0,0,0,0,7
17,8873,?????,70,569,0,32,12,0,0,0,0,2,35,0,0,0,0,0,0,0,16,28,248,5,0,0,0,139,0,0,0,0,0,0,0,0,52
17,8874,?????,70,393,1,13,3,0,0,0,0,4,16,0,0,0,0,0,0,0,8,75,149,1,0,0,0,93,0,0,0,0,0,0,1,0,29
17,8875,?????,70,392,3,12,4,0,0,0,0,0,20,0,0,0,1,0,0,0,5,70,154,3,0,0,0,69,0,0,0,0,0,2,0,1,48
17,8876,?????,70,601,2,0,511,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,77
17,8877,?????,70,352,2,22,4,0,2,1,0,1,14,0,0,0,0,0,0,0,1,51,142,2,0,0,0,72,0,0,0,0,0,0,0,0,38
17,8878,?????,70,265,1,8,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,41,96,4,0,0,0,72,0,0,0,0,0,0,1,0,33
17,8879,?????,70,578,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34
17,8880,?????,70,624,1,0,496,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,111
17,8881,?????,70,437,5,4,2,0,0,0,0,0,9,0,0,0,0,0,0,0,7,227,104,2,1,0,0,56,0,0,0,0,0,0,1,0,19
17,8882,?????,70,514,3,11,4,0,0,1,0,0,16,0,0,0,0,0,0,0,3,98,214,4,0,0,0,88,0,0,0,0,0,0,0,0,72
17,8883,?????,70,407,3,13,4,0,0,0,0,0,12,0,0,0,0,0,0,0,10,91,169,1,0,0,0,54,0,0,0,0,0,0,0,0,50
17,8884,?????,70,552,2,48,4,0,0,0,0,2,32,0,0,0,0,0,0,0,9,26,248,3,0,0,0,119,1,0,0,0,0,0,0,0,58
17,8885,?????,70,349,3,15,3,0,0,0,0,0,23,0,0,1,0,0,0,0,6,21,181,5,0,0,0,60,0,0,0,0,0,0,0,0,31
17,8886,?????,70,397,3,22,9,0,0,0,0,0,22,0,1,0,0,0,0,0,8,44,144,4,0,0,0,79,0,0,0,0,1,0,0,0,60
17,8887,?????,70,341,0,11,3,0,0,0,0,0,16,0,0,0,0,0,0,0,1,94,111,2,1,0,0,72,0,0,0,0,1,0,0,0,29
17,8888,?????,70,571,2,13,0,0,0,0,0,1,33,0,1,0,0,0,0,0,8,92,213,6,0,0,0,148,0,0,0,0,0,0,0,0,54
17,8889,?????,70,443,6,23,0,0,0,0,0,3,21,0,0,0,0,0,0,0,8,53,172,0,0,0,0,116,0,0,0,0,0,0,0,0,41
17,8890,?????,70,309,2,10,3,1,0,0,0,1,10,0,0,0,0,0,0,0,0,27,144,4,0,0,0,69,0,0,0,0,0,0,0,1,37
17,8891,?????,70,531,1,0,517,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8
17,8892,?????,70,224,5,4,3,0,0,0,0,0,3,0,1,2,0,0,0,1,3,53,86,0,0,0,0,33,0,0,0,0,0,0,0,0,30
17,8893,?????,70,489,2,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,105
17,8894,?????,70,491,1,21,8,0,0,0,0,1,18,0,0,0,0,0,0,0,3,91,190,2,0,0,0,116,0,0,0,1,0,0,0,0,39
17,8895,?????,70,476,5,21,10,0,0,0,0,0,22,0,0,0,0,0,0,0,13,53,199,3,0,0,0,90,0,0,0,0,0,0,0,0,60
17,8896,?????,70,526,0,35,1,0,0,0,0,0,23,0,0,0,0,0,0,0,6,73,193,9,0,0,0,137,1,0,0,0,0,0,0,0,48
17,8897,?????,70,364,2,8,7,0,0,0,0,1,48,0,0,0,0,0,0,0,15,39,127,0,0,0,0,42,0,0,0,0,0,0,0,0,75
17,8898,?????,70,365,2,5,29,0,2,1,0,0,5,0,0,0,0,0,0,0,7,74,97,0,0,0,0,52,0,2,0,0,0,0,1,0,88
17,8899,?????,70,340,5,5,2,0,0,0,0,0,4,0,0,0,0,0,0,0,5,147,79,1,0,0,0,62,0,0,0,0,0,0,0,0,30
17,8900,?????,70,257,0,7,0,0,0,0,0,3,15,0,0,0,0,0,0,0,2,7,127,5,3,0,0,48,0,0,0,0,0,0,0,0,40
17,8901,?????,70,421,0,23,2,0,0,0,0,2,16,0,1,0,0,0,0,0,5,57,164,2,0,0,0,118,0,0,0,0,0,0,0,0,31
17,8902,?????,70,482,1,16,1,0,0,0,0,3,17,0,0,0,0,0,0,0,4,105,185,2,0,0,0,118,0,0,0,0,0,0,0,0,30
17,8903,?????,70,505,0,0,215,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,271
17,8904,?????,70,402,2,29,4,1,0,0,0,2,14,0,0,0,0,0,0,0,8,36,181,3,1,0,0,77,0,0,0,0,0,0,0,2,42
17,8905,?????,70,478,2,12,6,0,0,0,0,1,26,0,0,0,0,0,0,0,5,127,183,2,0,0,0,86,0,0,0,0,0,0,1,0,27
17,8906,?????,70,422,9,17,5,0,0,0,0,1,21,0,2,0,0,0,0,0,0,38,190,3,0,0,0,87,0,0,0,0,0,0,0,0,49
17,8907,?????,70,413,2,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,370
17,8908,?????,70,412,2,15,2,1,0,0,0,0,15,0,0,0,0,0,0,0,10,51,177,5,1,0,0,80,0,0,0,0,0,0,0,0,53
17,8909,?????,70,450,1,18,1,0,0,0,0,1,21,0,1,0,0,0,0,0,7,36,190,0,0,0,0,120,0,1,0,0,0,0,0,0,53
17,8910,?????,70,434,2,13,6,0,0,0,0,0,9,0,0,0,0,0,0,0,4,78,196,4,0,0,0,83,0,1,0,0,0,0,0,0,38
17,8911,?????,70,433,4,12,4,0,0,0,0,0,25,0,0,0,0,0,0,0,7,61,187,1,1,0,0,81,0,0,0,0,1,0,0,0,49
17,8912,?????,70,578,1,14,1,2,0,0,0,0,38,0,0,0,0,0,0,0,11,112,200,6,0,0,0,156,0,0,0,0,0,0,0,0,37
4,1369,????? ????  (?????),199,476,0,97,0,0,0,0,0,0,19,0,1,0,0,0,0,0,1,16,53,32,0,0,0,256,0,0,0,0,0,0,0,1,0
4,1370,????? ????  (?????),188,345,1,84,0,0,0,1,0,2,9,0,0,0,0,0,0,0,7,17,49,26,0,0,0,146,0,0,0,0,0,0,0,0,3
6,2549,????,1188,475,0,90,4,1,0,0,0,0,106,0,0,0,0,0,0,0,1,20,49,31,0,0,0,172,1,0,0,0,0,0,0,0,0
18,9994,???????,3722,239,1,18,1,0,0,1,0,2,18,0,1,0,0,0,0,0,5,21,92,3,0,0,0,73,0,0,0,0,0,0,0,0,3
18,9321,??? ?????,2021,75,0,14,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,3,15,3,0,0,0,29,0,0,0,0,0,0,0,0,0
18,9995,?????,1152,284,4,30,0,0,1,0,0,1,29,0,1,0,0,0,0,0,6,14,69,18,0,0,0,109,0,0,0,0,0,0,0,0,2
17,8435,??????,7100,272,3,7,2,0,0,0,0,0,12,0,0,0,0,0,0,0,7,101,93,1,0,0,0,28,0,1,0,0,0,0,1,1,15
17,8436,??????,7100,330,3,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,7,83,121,1,0,0,0,61,0,0,0,0,1,0,0,0,33
17,8437,??????,7100,411,1,11,6,0,1,0,0,1,10,1,0,0,0,0,0,0,12,51,152,2,0,0,0,73,0,1,0,0,0,0,0,1,88
17,8438,??????,7100,400,8,14,1,0,0,0,0,0,9,0,1,0,0,0,0,0,8,103,165,5,0,0,0,54,0,2,0,0,0,1,0,0,29
17,8439,??????,7100,449,1,11,6,0,0,1,0,1,19,0,1,0,0,0,0,0,16,60,217,3,0,0,0,75,0,0,0,0,0,0,0,0,38
17,8440,??????,7100,363,1,6,0,0,0,1,0,0,8,0,0,0,0,0,0,1,6,72,164,1,0,1,0,56,1,1,0,0,1,0,0,0,43
17,8441,??????,7100,296,0,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,13,29,161,1,0,0,0,28,0,0,0,0,0,0,0,0,53
17,8442,??????,7100,387,3,10,8,0,0,0,0,0,12,0,0,0,0,0,0,0,7,46,195,1,0,0,0,25,0,0,0,0,0,0,0,1,79
17,8443,??????,7100,336,3,2,12,0,0,0,0,0,10,0,0,1,0,0,0,0,16,42,176,1,0,0,0,23,0,0,0,0,0,0,0,0,50
17,8444,??????,7100,304,2,1,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,127,95,4,0,1,0,34,0,1,0,0,0,0,0,0,27
17,8445,??????,7100,514,5,10,4,0,0,0,0,0,9,1,1,0,0,0,0,0,12,279,122,5,0,0,0,50,0,1,0,0,2,0,0,1,12
17,8446,??????,7100,503,3,15,9,0,0,0,0,2,23,0,0,0,0,0,0,0,7,120,214,2,0,0,0,64,0,0,0,0,0,0,0,0,44
17,8447,??????,7100,405,3,9,16,1,0,0,0,1,32,0,1,0,0,0,0,0,31,6,183,0,0,0,0,34,0,0,0,0,1,0,0,0,87
17,8448,??????,7100,375,0,12,10,0,0,0,0,1,14,0,0,0,0,1,0,0,9,35,164,3,0,0,0,42,0,2,0,0,0,0,0,0,82
17,8449,??????,7100,396,2,6,14,0,0,0,0,6,21,0,0,0,0,0,0,0,23,6,193,1,0,0,0,31,0,0,0,0,0,0,0,0,93
17,8450,??????,7100,303,3,6,2,0,0,0,0,0,2,0,0,0,0,1,0,0,4,128,94,3,0,0,0,42,0,1,0,0,1,0,0,1,15
17,8451,??????,7100,282,0,3,5,0,0,0,0,0,7,0,1,0,0,0,0,0,3,121,97,1,0,0,0,33,0,0,0,0,0,0,0,0,11
17,8452,??????,7100,381,0,4,16,0,0,0,0,1,14,0,0,0,0,0,0,0,10,29,172,0,0,0,0,30,0,0,0,0,0,0,0,0,105
17,8453,??????,7100,371,0,6,9,0,0,0,0,0,15,0,0,0,0,0,0,0,17,6,208,3,0,0,0,13,0,0,0,0,0,0,0,1,93
17,8454,??????,7100,457,1,17,7,0,0,0,0,0,32,0,1,0,0,0,0,0,32,9,236,1,0,0,0,32,0,1,1,0,0,0,0,0,87
17,8455,??????,7100,435,6,9,12,0,0,0,0,0,29,0,1,0,0,0,0,0,13,20,197,1,0,0,0,25,0,0,0,0,0,0,0,0,122
17,8456,??????,7100,372,1,8,8,0,0,0,0,0,14,0,0,0,0,0,0,0,18,27,182,0,0,0,0,20,0,0,0,0,0,0,0,0,94
17,8457,??????,7100,334,2,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,177,97,0,0,0,0,19,0,0,0,1,2,0,0,0,23
17,8458,??????,7100,318,5,2,2,0,0,0,0,1,5,0,1,0,0,0,0,5,2,69,131,3,1,0,0,49,0,3,0,1,0,1,1,0,36
17,8459,??????,7100,381,2,12,14,1,0,0,0,1,18,0,0,0,0,0,0,0,10,17,202,1,0,0,0,23,0,0,0,0,0,0,0,1,79
17,8460,??????,7100,265,3,2,8,0,0,0,0,0,5,0,0,0,1,0,0,0,8,55,112,2,1,0,0,20,0,0,0,0,0,0,0,0,48
17,8461,??????,7100,254,2,1,1,2,0,0,0,0,5,0,0,0,0,0,0,0,2,136,69,1,0,0,0,26,0,0,0,0,0,1,0,1,7
17,8462,??????,7100,205,1,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,4,64,79,2,0,0,0,21,0,0,0,0,0,0,0,2,24
17,8463,??????,7100,276,5,4,7,0,0,0,0,1,3,0,1,0,0,0,0,0,6,43,112,2,0,0,0,52,0,1,0,0,0,0,1,3,35
17,8464,??????,7100,254,3,4,9,0,0,0,0,0,9,0,0,0,0,0,0,0,3,48,105,1,0,0,0,38,0,1,0,0,0,0,0,0,33
17,8465,??????,7100,429,6,7,0,0,0,0,0,0,11,0,2,0,0,0,0,0,9,133,185,1,2,1,0,33,0,2,0,1,0,0,0,0,36
17,8466,??????,7100,257,7,4,7,3,0,0,0,0,11,0,0,0,0,0,0,0,6,62,68,3,0,0,0,36,1,1,0,0,0,0,0,0,48
17,8467,??????,7100,347,2,6,6,0,0,1,0,2,14,0,0,0,0,0,0,0,11,49,138,3,0,1,0,33,0,0,1,1,0,0,0,2,77
17,8468,??????,7100,249,3,8,3,0,0,0,0,0,1,0,1,0,0,0,0,0,7,60,113,0,0,0,0,27,0,0,0,0,0,0,0,1,25
17,8469,??????,7100,286,3,1,9,1,0,0,0,0,7,0,2,0,0,0,0,0,8,27,123,1,1,1,0,56,0,1,0,0,0,0,0,1,44
17,8470,??????,7100,295,3,5,2,0,0,0,0,0,10,0,3,0,0,0,0,0,7,42,110,0,0,0,0,40,0,0,0,0,1,0,0,0,72
17,8471,??????,7100,276,4,5,0,2,0,1,0,0,2,1,0,0,0,0,0,1,5,105,99,1,0,0,0,23,1,0,0,0,0,0,0,0,26
17,8472,??????,7100,269,4,2,2,0,0,0,0,0,5,0,0,1,0,0,0,0,4,78,107,2,0,0,0,23,0,0,0,0,0,0,0,1,40
17,8473,??????,7100,305,3,6,4,1,0,1,0,0,4,0,2,1,0,0,0,0,8,58,126,1,0,1,0,52,1,1,0,0,1,0,1,0,33
17,8474,??????,7100,390,0,27,4,0,0,0,0,0,44,0,0,0,0,0,0,0,11,7,133,11,0,0,0,131,0,0,0,0,0,0,0,0,22
17,8475,??????,7100,394,2,15,6,0,0,0,0,1,36,0,1,0,0,0,0,0,11,51,154,5,0,0,0,75,0,1,0,0,0,0,0,0,36
17,8476,??????,7100,409,3,29,1,0,0,0,0,1,34,0,0,0,0,0,0,0,12,17,159,9,0,0,0,121,0,0,0,0,1,0,0,0,22
17,8477,??????,7100,374,1,10,4,0,0,0,0,0,44,0,0,0,0,0,0,0,13,21,139,6,0,0,0,120,1,0,0,0,0,0,0,0,15
17,8478,??????,7100,411,1,29,2,0,0,0,0,1,38,0,1,0,0,0,0,0,7,13,188,7,0,0,0,96,1,0,0,0,0,0,0,1,26
17,8479,??????,7100,405,1,37,3,0,1,0,0,2,45,0,0,0,0,0,0,0,23,12,146,10,0,0,0,103,0,0,0,0,0,0,0,0,22
17,8480,??????,7100,477,1,19,8,0,0,0,0,0,28,0,0,0,0,0,0,0,25,58,213,1,0,0,0,65,0,1,0,0,0,0,0,0,58
17,8481,??????,7100,325,2,18,0,0,0,0,0,2,22,0,1,0,0,0,0,0,8,27,133,3,0,0,0,92,0,1,0,0,0,0,0,0,16
17,8482,??????,7100,543,3,30,5,0,2,0,0,2,49,0,0,0,0,0,0,0,5,43,233,6,0,0,0,135,0,1,0,0,0,0,0,2,27
17,8483,??????,7100,316,1,12,3,4,0,0,0,2,14,0,0,1,0,0,0,1,5,78,135,3,0,0,0,48,1,0,0,0,1,0,0,0,7
17,8484,??????,7100,461,0,19,6,0,0,0,0,2,29,0,0,0,0,0,0,0,13,25,191,6,0,0,0,140,0,0,0,0,0,0,0,0,30
17,8485,??????,7100,249,1,17,6,2,0,0,0,0,8,0,0,1,0,0,0,0,0,63,87,3,0,0,0,50,0,0,0,0,0,0,0,0,11
17,8486,??????,7100,465,3,35,2,1,0,0,0,1,29,0,0,0,0,0,0,0,8,29,192,18,0,0,0,123,0,0,0,1,0,0,0,1,22
17,8487,??????,7100,274,3,10,2,0,0,0,0,0,15,0,1,0,0,0,0,0,4,37,115,1,1,0,0,64,0,1,0,0,0,0,0,0,20
17,8488,??????,7100,277,2,11,5,0,0,0,0,0,16,0,1,0,0,0,0,0,6,20,137,5,0,0,0,44,0,0,0,0,0,0,0,0,30
17,8489,??????,7100,300,4,3,2,0,1,0,0,1,6,0,0,0,0,0,0,1,4,55,138,0,0,0,0,42,0,2,0,0,0,0,0,1,40
17,8490,??????,7100,354,4,3,21,0,0,0,0,3,16,0,0,0,0,0,0,0,23,21,94,1,0,0,0,42,0,2,0,0,0,1,0,1,122
17,8491,??????,7100,452,0,28,2,0,0,0,0,1,26,0,0,0,0,0,0,0,11,42,171,8,0,0,0,138,0,0,0,0,1,0,0,0,24
17,8492,??????,7100,351,2,2,3,0,0,0,0,0,3,0,0,0,0,0,0,1,12,66,143,0,0,0,0,38,0,1,0,1,1,1,0,0,77
17,8493,??????,7100,323,3,5,4,0,0,0,0,1,10,0,0,0,0,0,0,1,12,43,138,1,0,1,0,48,0,0,0,0,1,0,0,0,55
17,8494,??????,7100,309,2,7,3,0,0,0,0,0,4,0,0,1,0,0,0,1,3,48,155,0,0,1,0,36,0,1,0,0,1,0,1,0,45
17,8495,??????,7100,223,1,7,0,1,0,0,0,0,4,0,0,0,0,0,0,0,5,31,114,0,1,0,0,25,0,0,0,0,0,0,0,0,34
17,8496,??????,7100,347,2,5,3,1,0,0,0,0,4,0,0,0,1,1,0,0,11,73,146,1,0,0,0,63,0,2,0,0,0,0,1,1,32
17,8497,??????,7100,371,1,4,19,0,0,0,0,0,12,0,0,0,0,0,0,0,18,53,165,0,0,0,0,53,0,2,0,0,0,0,0,1,43
17,8498,??????,7100,365,9,2,3,1,0,1,0,0,8,0,3,0,0,0,0,0,3,87,139,2,1,2,0,72,0,1,0,0,0,0,0,0,31
17,8499,??????,7100,404,2,10,8,0,0,0,0,1,5,0,0,0,0,0,0,0,19,40,205,1,1,0,0,35,1,0,0,0,0,1,0,0,75
17,8500,??????,7100,354,3,4,9,0,0,0,0,0,8,0,0,0,0,0,0,0,11,79,135,2,1,2,0,40,0,2,0,0,0,0,0,0,58
17,8501,??????,7100,327,4,3,2,0,0,0,0,0,14,0,1,0,0,1,0,0,6,44,126,1,0,0,0,77,2,1,0,2,0,0,1,0,42
17,8502,??????,7100,510,2,19,12,0,0,0,0,1,44,0,0,0,0,0,0,0,25,42,244,1,0,0,0,75,0,1,0,0,0,0,0,0,44
17,8503,??????,7100,372,1,23,3,0,0,0,0,1,22,1,3,0,0,0,0,0,9,25,157,4,0,0,0,98,0,0,0,0,0,0,0,0,25
17,8504,??????,7100,419,3,18,3,0,1,0,0,1,18,0,1,0,0,0,0,0,4,21,198,8,0,0,0,107,0,0,0,0,0,0,0,2,34
17,8505,??????,7100,493,8,19,7,0,1,0,0,0,20,0,0,1,0,0,0,0,7,167,171,3,0,0,0,64,0,0,0,0,1,0,2,0,22
17,8506,??????,7100,431,0,22,6,1,0,0,0,0,14,0,0,0,0,0,0,0,12,41,192,5,0,0,0,96,0,0,0,0,0,0,0,1,41
17,8507,??????,7100,395,3,24,2,0,0,0,0,2,30,0,0,0,0,0,0,0,19,18,155,9,0,1,0,95,0,0,0,0,0,0,0,0,37
